(1,):value:1 count:553 
(1,5,2,1,1,):value:10 count:1 
(1,5,2,1,1,1,):value:11 count:1 
(1,5,2,1,1,1,1,):value:15 count:1 
(1,5,2,1,1,1,1,1,):value:16 count:1 
(1,5,2,1,2,):value:11 count:2 
(1,5,2,1,2,1,):value:13 count:2 
(1,5,2,1,2,1,1,):value:15 count:1 
(1,5,2,1,3,):value:13 count:1 
(1,5,2,1,4,):value:15 count:1 
(1,5,2,1,4,1,):value:16 count:1 
(1,5,2,1,5,):value:16 count:1 
(1,5,2,2,):value:10 count:1 
(1,5,2,2,1,):value:11 count:1 
(1,5,2,2,1,1,):value:15 count:1 
(1,5,2,3,):value:11 count:1 
(1,5,2,3,1,):value:16 count:1 
(1,5,2,4,):value:15 count:1 
(1,5,2,4,1,):value:16 count:1 
(1,6,):value:7 count:1 
(1,6,1,):value:8 count:1 
(1,6,1,1,):value:11 count:1 
(1,7,):value:8 count:2 
(1,7,1,):value:10 count:1 
(1,7,1,1,):value:11 count:1 
(1,7,1,1,1,):value:15 count:1 
(1,7,2,):value:11 count:1 
(1,7,2,1,):value:15 count:1 
(2,):value:2 count:180 
(2,1,):value:3 count:127 
(2,1,1,):value:4 count:27 
(2,1,1,1,):value:5 count:13 
(2,1,1,1,1,):value:7 count:7 
(2,1,1,1,1,1,):value:9 count:1 
(2,1,1,1,1,1,1,):value:10 count:1 
(2,1,1,1,1,1,1,1,):value:14 count:1 
(2,1,1,1,1,2,):value:10 count:2 
(2,1,1,1,1,3,):value:14 count:1 
(2,1,1,1,2,):value:9 count:1 
(2,1,1,1,2,1,):value:14 count:1 
(2,1,1,1,2,1,1,):value:15 count:1 
(2,1,1,1,3,):value:10 count:1 
(2,1,1,1,3,1,):value:12 count:1 
(2,1,1,1,3,1,1,):value:14 count:1 
(2,1,1,1,4,):value:12 count:2 
(2,1,1,1,4,1,):value:14 count:1 
(2,1,1,1,5,):value:15 count:2 
(2,1,1,2,):value:6 count:14 
(2,1,1,2,1,):value:7 count:5 
(2,1,1,2,1,1,):value:9 count:2 
(2,1,1,2,1,1,1,):value:13 count:1 
(2,1,1,2,1,1,2,):value:14 count:1 
(2,1,1,2,1,2,):value:10 count:2 
(2,1,1,2,2,):value:9 count:1 
(2,1,1,2,2,1,):value:12 count:1 
(2,1,1,2,2,1,1,):value:16 count:1 
(2,1,1,2,3,):value:10 count:3 
(2,1,1,2,3,1,):value:12 count:3 
(2,1,1,2,3,1,1,):value:13 count:2 
(2,1,1,2,3,1,2,):value:14 count:1 
(2,1,1,2,4,):value:12 count:3 
(2,1,1,2,4,1,):value:14 count:2 
(2,1,1,2,5,):value:15 count:2 
(2,1,2,):value:5 count:22 
(2,1,2,1,):value:7 count:6 
(2,1,2,1,1,):value:9 count:1 
(2,1,2,1,1,1,):value:11 count:1 
(2,1,2,1,1,1,1,):value:14 count:1 
(2,1,2,1,2,):value:10 count:1 
(2,1,2,1,2,1,):value:14 count:1 
(2,1,2,1,3,):value:11 count:3 
(2,1,2,1,3,1,):value:13 count:1 
(2,1,2,1,3,2,):value:14 count:1 
(2,1,2,1,4,):value:14 count:1 
(2,1,2,2,):value:9 count:2 
(2,1,2,2,1,):value:11 count:2 
(2,1,2,2,1,1,):value:13 count:1 
(2,1,2,2,1,1,1,):value:15 count:1 
(2,1,2,2,1,2,):value:14 count:1 
(2,1,2,2,1,2,1,):value:15 count:1 
(2,1,2,3,):value:10 count:7 
(2,1,2,3,1,):value:11 count:3 
(2,1,2,3,1,1,):value:12 count:3 
(2,1,2,3,1,1,1,):value:14 count:3 
(2,1,2,3,2,):value:12 count:1 
(2,1,2,3,2,1,):value:14 count:1 
(2,1,2,3,3,):value:14 count:1 
(2,1,2,3,3,1,):value:15 count:1 
(2,1,2,4,):value:11 count:3 
(2,1,2,4,1,):value:12 count:3 
(2,1,2,4,1,1,):value:14 count:3 
(2,1,2,5,):value:12 count:1 
(2,1,2,5,1,):value:13 count:1 
(2,1,2,6,):value:14 count:1 
(2,1,2,6,1,):value:15 count:1 
(2,1,2,7,):value:15 count:2 
(2,1,3,):value:6 count:66 
(2,1,3,1,):value:7 count:21 
(2,1,3,1,1,):value:9 count:7 
(2,1,3,1,1,1,):value:10 count:1 
(2,1,3,1,1,1,1,):value:11 count:1 
(2,1,3,1,1,1,1,1,):value:13 count:1 
(2,1,3,1,1,2,):value:11 count:4 
(2,1,3,1,1,2,1,):value:14 count:4 
(2,1,3,1,1,3,):value:14 count:2 
(2,1,3,1,2,):value:10 count:3 
(2,1,3,1,2,1,):value:11 count:3 
(2,1,3,1,2,1,1,):value:13 count:1 
(2,1,3,1,2,1,2,):value:14 count:1 
(2,1,3,1,3,):value:11 count:5 
(2,1,3,1,3,1,):value:13 count:1 
(2,1,3,1,3,2,):value:14 count:3 
(2,1,3,1,4,):value:13 count:2 
(2,1,3,1,5,):value:14 count:1 
(2,1,3,1,6,):value:16 count:1 
(2,1,3,2,):value:9 count:6 
(2,1,3,2,1,):value:10 count:1 
(2,1,3,2,1,1,):value:11 count:1 
(2,1,3,2,1,1,1,):value:12 count:1 
(2,1,3,2,1,1,1,1,):value:13 count:1 
(2,1,3,2,2,):value:11 count:2 
(2,1,3,2,2,1,):value:14 count:1 
(2,1,3,2,2,2,):value:15 count:1 
(2,1,3,2,2,2,1,):value:16 count:1 
(2,1,3,2,3,):value:12 count:1 
(2,1,3,2,3,1,):value:14 count:1 
(2,1,3,2,4,):value:14 count:2 
(2,1,3,2,4,1,):value:15 count:2 
(2,1,3,3,):value:10 count:14 
(2,1,3,3,1,):value:11 count:6 
(2,1,3,3,1,1,):value:12 count:6 
(2,1,3,3,1,1,1,):value:14 count:5 
(2,1,3,3,2,):value:12 count:7 
(2,1,3,3,2,1,):value:13 count:1 
(2,1,3,3,2,2,):value:14 count:5 
(2,1,3,3,3,):value:15 count:1 
(2,1,3,4,):value:11 count:12 
(2,1,3,4,1,):value:12 count:12 
(2,1,3,4,1,1,):value:13 count:2 
(2,1,3,4,1,2,):value:14 count:6 
(2,1,3,5,):value:12 count:11 
(2,1,3,5,1,):value:14 count:10 
(2,1,3,6,):value:14 count:1 
(2,1,3,7,):value:15 count:1 
(2,1,4,):value:7 count:4 
(2,1,4,1,):value:9 count:1 
(2,1,4,1,1,):value:16 count:1 
(2,1,4,2,):value:11 count:2 
(2,1,5,):value:10 count:2 
(2,1,5,1,):value:12 count:1 
(2,1,5,2,):value:15 count:1 
(2,1,6,):value:11 count:4 
(2,1,6,1,):value:12 count:4 
(2,1,7,):value:12 count:2 
(2,2,):value:4 count:25 
(2,2,1,):value:5 count:13 
(2,2,1,1,):value:7 count:8 
(2,2,1,1,1,):value:9 count:1 
(2,2,1,1,1,1,):value:14 count:1 
(2,2,1,1,2,):value:10 count:1 
(2,2,1,1,2,1,):value:14 count:1 
(2,2,1,1,3,):value:14 count:2 
(2,2,1,1,4,):value:16 count:1 
(2,2,1,2,):value:9 count:2 
(2,2,1,2,1,):value:10 count:1 
(2,2,1,2,1,1,):value:14 count:1 
(2,2,1,2,1,1,1,):value:15 count:1 
(2,2,1,2,2,):value:13 count:1 
(2,2,1,2,2,1,):value:15 count:1 
(2,2,1,3,):value:10 count:1 
(2,2,1,3,1,):value:13 count:1 
(2,2,1,3,1,1,):value:15 count:1 
(2,2,1,4,):value:12 count:1 
(2,2,1,4,1,):value:14 count:1 
(2,2,1,5,):value:15 count:1 
(2,2,2,):value:6 count:9 
(2,2,2,1,):value:7 count:3 
(2,2,2,1,1,):value:9 count:1 
(2,2,2,1,1,1,):value:13 count:1 
(2,2,2,1,2,):value:14 count:1 
(2,2,2,2,):value:10 count:2 
(2,2,2,2,1,):value:15 count:1 
(2,2,2,3,):value:12 count:4 
(2,2,2,3,1,):value:14 count:1 
(2,2,3,):value:7 count:3 
(2,2,3,1,):value:10 count:1 
(2,2,3,1,1,):value:14 count:1 
(2,3,):value:5 count:9 
(2,3,1,):value:7 count:4 
(2,3,1,1,):value:9 count:1 
(2,3,1,1,1,):value:13 count:1 
(2,3,1,2,):value:11 count:1 
(2,3,1,3,):value:14 count:1 
(2,3,2,):value:9 count:2 
(2,3,2,1,):value:10 count:1 
(2,3,2,1,1,):value:11 count:1 
(2,3,2,1,1,1,):value:16 count:1 
(2,3,2,2,):value:11 count:1 
(2,3,2,2,1,):value:13 count:1 
(2,3,3,):value:10 count:1 
(2,3,3,1,):value:12 count:1 
(2,3,3,1,1,):value:14 count:1 
(2,3,4,):value:13 count:1 
(2,3,4,1,):value:15 count:1 
(2,4,):value:6 count:14 
(2,4,1,):value:7 count:9 
(2,4,1,1,):value:9 count:1 
(2,4,1,1,1,):value:14 count:1 
(2,4,1,2,):value:10 count:4 
(2,4,1,2,1,):value:11 count:1 
(2,4,1,2,2,):value:13 count:1 
(2,4,1,2,3,):value:14 count:2 
(2,4,1,3,):value:11 count:1 
(2,4,1,3,1,):value:13 count:1 
(2,4,1,4,):value:14 count:1 
(2,4,2,):value:9 count:3 
(2,4,2,1,):value:10 count:1 
(2,4,2,1,1,):value:14 count:1 
(2,4,2,1,1,1,):value:15 count:1 
(2,4,2,2,):value:14 count:2 
(2,4,2,2,1,):value:15 count:2 
(2,4,3,):value:10 count:1 
(2,4,4,):value:12 count:1 
(2,5,):value:7 count:2 
(2,5,1,):value:10 count:2 
(2,5,1,1,):value:11 count:1 
(2,6,):value:10 count:3 
(2,6,1,):value:11 count:2 
(2,6,1,1,):value:12 count:2 
(2,6,2,):value:12 count:1 
(3,):value:3 count:17 
(3,1,):value:4 count:10 
(3,1,1,):value:5 count:7 
(3,1,1,1,):value:7 count:2 
(3,1,1,1,1,):value:8 count:2 
(3,1,1,1,1,1,):value:9 count:1 
(3,1,1,1,1,1,1,):value:10 count:1 
(3,1,1,1,1,1,1,1,):value:16 count:1 
(3,1,1,1,1,2,):value:10 count:1 
(3,1,1,2,):value:8 count:5 
(3,1,1,2,1,):value:9 count:2 
(3,1,1,2,1,1,):value:14 count:2 
(3,1,1,2,2,):value:10 count:2 
(3,1,1,2,2,1,):value:15 count:2 
(3,1,2,):value:6 count:2 
(3,1,2,1,):value:7 count:1 
(3,1,2,1,1,):value:8 count:1 
(3,1,2,1,1,1,):value:9 count:1 
(3,1,2,1,1,1,1,):value:14 count:1 
(3,1,2,2,):value:8 count:1 
(3,1,3,):value:8 count:1 
(3,1,3,1,):value:10 count:1 
(3,1,3,1,1,):value:15 count:1 
(3,2,):value:5 count:1 
(3,2,1,):value:8 count:1 
(3,2,1,1,):value:9 count:1 
(3,2,1,1,1,):value:11 count:1 
(3,2,1,1,1,1,):value:14 count:1 
(3,2,1,1,1,1,1,):value:15 count:1 
(3,3,):value:6 count:4 
(3,3,1,):value:7 count:1 
(3,3,1,1,):value:8 count:1 
(3,3,1,1,1,):value:11 count:1 
(3,3,1,1,1,1,):value:14 count:1 
(3,3,2,):value:8 count:3 
(3,3,2,1,):value:9 count:2 
(3,3,2,1,1,):value:10 count:1 
(3,3,2,1,1,1,):value:11 count:1 
(3,3,2,1,1,1,1,):value:13 count:1 
(3,3,2,1,1,1,1,1,):value:15 count:1 
(3,3,2,1,2,):value:11 count:1 
(3,3,2,1,2,1,):value:12 count:1 
(3,3,2,1,2,1,1,):value:16 count:1 
(3,3,2,2,):value:15 count:1 
(3,4,):value:7 count:1 
(3,4,1,):value:8 count:1 
(3,4,1,1,):value:11 count:1 
(3,5,):value:8 count:1 
(3,5,1,):value:10 count:1 
(3,5,1,1,):value:11 count:1 
(3,5,1,1,1,):value:15 count:1 
(3,5,1,1,1,1,):value:16 count:1 
(4,):value:4 count:14 
(4,1,):value:5 count:5 
(4,1,1,):value:8 count:5 
(4,1,1,1,):value:10 count:2 
(4,1,1,1,1,):value:15 count:2 
(4,1,1,1,1,1,):value:16 count:1 
(4,1,1,2,):value:13 count:1 
(4,1,1,2,1,):value:15 count:1 
(4,2,):value:6 count:6 
(4,2,1,):value:7 count:3 
(4,2,1,1,):value:8 count:3 
(4,2,1,1,1,):value:10 count:2 
(4,2,1,1,1,1,):value:13 count:1 
(4,2,1,1,1,2,):value:14 count:1 
(4,2,2,):value:8 count:3 
(4,2,2,1,):value:9 count:2 
(4,2,2,1,1,):value:10 count:1 
(4,2,2,1,1,1,):value:14 count:1 
(4,2,2,1,2,):value:13 count:1 
(4,3,):value:7 count:2 
(4,3,1,):value:8 count:2 
(4,3,1,1,):value:10 count:2 
(4,4,):value:8 count:1 
(4,4,1,):value:15 count:1 
(5,):value:5 count:3 
(5,1,):value:8 count:3 
(5,1,1,):value:9 count:1 
(5,1,1,1,):value:11 count:1 
(5,1,1,1,1,):value:16 count:1 
(5,1,2,):value:10 count:1 
(5,1,2,1,):value:11 count:1 
(5,1,2,1,1,):value:16 count:1 
(5,1,3,):value:11 count:1 
(5,1,3,1,):value:16 count:1 
(6,):value:8 count:1 
(6,1,):value:9 count:1 
(6,1,1,):value:10 count:1 
(6,1,1,1,):value:11 count:1 
(6,1,1,1,1,):value:15 count:1 
(6,1,1,1,1,1,):value:16 count:1 
